Medieval	medieval_finance_rapid_bill_of_exchange_clearing_0002	Rapid Bill Of Exchange Clearing	Guilds, courts, monasteries, and towns used rapid merchant technology for clearing bill of exchange systems.	banking_early_forms,bills_of_exchange_early_finance
Renaissance	renaissance_finance_remote_merchant_ledger_underwriting_0002	Remote Merchant Ledger Underwriting	Workshops, merchants, navies, and scholars used remote accounting technology for underwriting merchant ledger systems.	double_entry_bookkeeping,joint_stock_companies
Industrial	industrial_finance_seasonal_coin_auditing_0002	Seasonal Coin Auditing	Factories, utilities, laboratories, and cities used seasonal bank technology for auditing coin systems.	telephone_directory_services,telegraph_news_tickers
Modern	modern_finance_sealed_coin_reconciliation_0002	Sealed Coin Reconciliation	Networked institutions and automated systems used sealed bank technology for reconciliation coin systems.	digital_payment_wallets,blockchain_cryptocurrency
Future	future_finance_sealed_coin_reconciliation_0002	Sealed Coin Reconciliation	Advanced automated societies could use sealed bank technology for reconciliation coin systems.	quantum_secured_financial_networks,ai_mediated_supply_negotiation
Ancient	ancient_infrastructure_low_waste_cistern_digging_0002	Low Waste Cistern Digging	Early communities used low waste bridge technology for digging cistern systems.	basic_shelter,irrigation_canals_local
Classical	classical_infrastructure_field_ready_harbor_mole_vaulting_0002	Field Ready Harbor Mole Vaulting	Complex states and cities used field ready construction technology for vaulting harbor mole systems.	aqueducts,concrete
Medieval	medieval_infrastructure_high_throughput_guildhall_draining_0002	High Throughput Guildhall Draining	Guilds, courts, monasteries, and towns used high throughput urban technology for draining guildhall systems.	gothic_architecture,municipal_fire_watch
Renaissance	renaissance_infrastructure_large_scale_arsenal_yard_draining_0002	Large Scale Arsenal Yard Draining	Workshops, merchants, navies, and scholars used large scale building technology for draining arsenal yard systems.	military_engineer_corps,precision_map_engraving
Industrial	industrial_infrastructure_compact_housing_inspection_0002	Compact Housing Inspection	Factories, utilities, laboratories, and cities used compact municipal technology for inspection housing systems.	urban_water_chlorination,urban_electric_subways
Modern	modern_infrastructure_regulated_housing_reinforcement_0002	Regulated Housing Reinforcement	Networked institutions and automated systems used regulated municipal technology for reinforcement housing systems.	digital_twin_infrastructure,internet_of_things_iot_ubiquitous_connectivity
Future	future_infrastructure_regulated_housing_reinforcement_0002	Regulated Housing Reinforcement	Advanced automated societies could use regulated municipal technology for reinforcement housing systems.	robotic_construction_swarms,self_healing_civil_infrastructure
Ancient	ancient_security_rapid_watch_fire_patrolling_0002	Rapid Watch Fire Patrolling	Early communities used rapid defense technology for patrolling watch fire systems.	organized_warfare,atlatl_spear_throwers
Classical	classical_security_seasonal_watchtower_drilling_0002	Seasonal Watchtower Drilling	Complex states and cities used seasonal defense technology for drilling watchtower systems.	organized_military_formations,military_field_medicine
Medieval	medieval_security_continuous_crossbow_patrolling_0002	Continuous Crossbow Patrolling	Guilds, courts, monasteries, and towns used continuous signal technology for patrolling crossbow systems.	cannons,castle_signal_beacons
Renaissance	renaissance_security_cooperative_cannon_table_mustering_0002	Cooperative Cannon Table Mustering	Workshops, merchants, navies, and scholars used cooperative weapon technology for mustering cannon table systems.	naval_gunnery_tables,cannons
Industrial	industrial_security_remote_ironclad_patrolling_0002	Remote Ironclad Patrolling	Factories, utilities, laboratories, and cities used remote fortification technology for patrolling ironclad systems.	electric_arc_lighting,railway_signal_interlocking
Modern	modern_security_open_armor_response_0002	Open Armor Response	Networked institutions and automated systems used open armor technology for response armor systems.	cyber_threat_intelligence,cybersecurity_operations_centers
Future	future_security_open_armor_response_0002	Open Armor Response	Advanced automated societies could use open armor technology for response armor systems.	quantum_encryption,ai_model_auditing
Modern	modern_space_high_reliability_reentry_capsule_recovering_0002	High Reliability Reentry Capsule Recovering	Networked institutions and automated systems used high reliability probe technology for recovering reentry capsule systems.	satellite_technology,space_stations
Future	future_space_high_reliability_radiation_recycling_0002	High Reliability Radiation Recycling	Advanced automated societies could use high reliability space technology for recycling radiation systems.	space_colonization,space_resource_refineries
Ancient	ancient_culture_open_cave_panel_painting_0002	Open Cave Panel Painting	Early communities used open music technology for painting cave panel systems.	shamanism_animism,ochre_pigment_processing
Classical	classical_culture_continuous_song_staging_0002	Continuous Song Staging	Complex states and cities used continuous ritual technology for staging song systems.	theater_stage_machinery,glass_mosaic_tesserae
Medieval	medieval_culture_rapid_song_notation_0002	Rapid Song Notation	Guilds, courts, monasteries, and towns used rapid ritual technology for notation song systems.	monastic_scriptoria,mechanical_bell_striking
Renaissance	renaissance_culture_remote_song_teaching_0002	Remote Song Teaching	Workshops, merchants, navies, and scholars used remote ritual technology for teaching song systems.	printed_music_notation,public_art_academies
Industrial	industrial_culture_seasonal_song_preservation_0002	Seasonal Song Preservation	Factories, utilities, laboratories, and cities used seasonal ritual technology for preservation song systems.	photographic_halftone_printing,newspaper_periodicals
Modern	modern_culture_sealed_song_cataloging_0002	Sealed Song Cataloging	Networked institutions and automated systems used sealed ritual technology for cataloging song systems.	streaming_music_platforms,social_media_content_moderation
Future	future_culture_sealed_song_cataloging_0002	Sealed Song Cataloging	Advanced automated societies could use sealed ritual technology for cataloging song systems.	ai_cultural_memory_archives,ai_personal_tutoring_companions
Ancient	ancient_agriculture_cooperative_pulse_grading_0003	Cooperative Pulse Grading	Early communities used cooperative seed technology for grading pulse systems.	agriculture,pottery_storage_amphorae
Classical	classical_agriculture_low_waste_pulse_breeding_0003	Low Waste Pulse Breeding	Complex states and cities used low waste seed technology for breeding pulse systems.	state_grain_price_controls,tax_accounting
Medieval	medieval_agriculture_regulated_pulse_watering_0003	Regulated Pulse Watering	Guilds, courts, monasteries, and towns used regulated seed technology for watering pulse systems.	crop_rotation_three_field,watermills
Renaissance	renaissance_agriculture_field_ready_pulse_preservation_0003	Field Ready Pulse Preservation	Workshops, merchants, navies, and scholars used field ready seed technology for preservation pulse systems.	experimental_botany_gardens,chemical_recipe_books
Industrial	industrial_agriculture_high_throughput_sugar_refinery_grading_0003	High Throughput Sugar Refinery Grading	Factories, utilities, laboratories, and cities used high throughput fertilizer technology for grading sugar refinery systems.	chemical_fertilizers,industrial_canning_lines
Modern	modern_agriculture_remote_pulse_storage_0003	Remote Pulse Storage	Networked institutions and automated systems used remote seed technology for storage pulse systems.	gps_guided_logistics,satellite_remote_sensing
Future	future_agriculture_remote_pulse_storage_0003	Remote Pulse Storage	Advanced automated societies could use remote seed technology for storage pulse systems.	vertical_farming_megafarms,synthetic_food_bioreactors
