Renaissance	renaissance_culture_adaptive_costume_staging_0238	Adaptive Costume Staging	Workshops, merchants, navies, and scholars developed adaptive costume staging as a cultural practice for artistic production, ritual, education, and preservation.	printed_music_notation,public_art_academies
Industrial	industrial_culture_standardized_costume_notation_0238	Standardized Costume Notation	Factories, utilities, laboratories, and cities developed standardized costume notation as a cultural practice for artistic production, ritual, education, and preservation.	photographic_halftone_printing,newspaper_periodicals
Modern	modern_culture_large_scale_costume_restoration_0238	Large Scale Costume Restoration	Networked institutions and automated systems developed large scale costume restoration as a cultural practice for artistic production, ritual, education, and preservation.	streaming_music_platforms,social_media_content_moderation
Future	future_culture_large_scale_costume_restoration_0238	Large Scale Costume Restoration	Advanced automated societies could develop large scale costume restoration as a cultural practice for artistic production, ritual, education, and preservation.	ai_cultural_memory_archives,ai_personal_tutoring_companions
Ancient	ancient_agriculture_precision_seed_drying_0239	Precision Seed Drying	Early communities developed precision seed drying as a agricultural practice for food production, storage, and distribution.	agriculture,pottery_storage_amphorae
Classical	classical_agriculture_rapid_seed_grading_0239	Rapid Seed Grading	Complex states and cities developed rapid seed grading as a agricultural practice for food production, storage, and distribution.	state_grain_price_controls,tax_accounting
Medieval	medieval_agriculture_open_seed_storage_0239	Open Seed Storage	Guilds, courts, monasteries, and towns developed open seed storage as a agricultural practice for food production, storage, and distribution.	crop_rotation_three_field,watermills
Renaissance	renaissance_agriculture_seasonal_seed_breeding_0239	Seasonal Seed Breeding	Workshops, merchants, navies, and scholars developed seasonal seed breeding as a agricultural practice for food production, storage, and distribution.	experimental_botany_gardens,chemical_recipe_books
Industrial	industrial_agriculture_distributed_grain_elevator_refrigerating_0239	Distributed Grain Elevator Refrigerating	Factories, utilities, laboratories, and cities developed distributed grain elevator refrigerating as a agricultural practice for food production, storage, and distribution.	chemical_fertilizers,industrial_canning_lines
Modern	modern_agriculture_specialized_seed_sorting_0239	Specialized Seed Sorting	Networked institutions and automated systems developed specialized seed sorting as a agricultural practice for food production, storage, and distribution.	gps_guided_logistics,satellite_remote_sensing
Future	future_agriculture_specialized_seed_sorting_0239	Specialized Seed Sorting	Advanced automated societies could develop specialized seed sorting as a agricultural practice for food production, storage, and distribution.	vertical_farming_megafarms,synthetic_food_bioreactors
Ancient	ancient_materials_high_capacity_awl_grinding_0239	High Capacity Awl Grinding	Early communities developed high capacity awl grinding as a manufacturing practice for fabrication, repair, and material quality.	bronze_working,woodworking_basic
Classical	classical_materials_sealed_roof_tile_firing_0239	Sealed Roof Tile Firing	Complex states and cities developed sealed roof tile firing as a manufacturing practice for fabrication, repair, and material quality.	glassmaking,concrete
Medieval	medieval_materials_adaptive_barrel_hoop_tempering_0239	Adaptive Barrel Hoop Tempering	Guilds, courts, monasteries, and towns developed adaptive barrel hoop tempering as a manufacturing practice for fabrication, repair, and material quality.	advanced_metallurgy_medieval,fulling_mills
Renaissance	renaissance_materials_rapid_map_plate_grinding_0239	Rapid Map Plate Grinding	Workshops, merchants, navies, and scholars developed rapid map plate grinding as a manufacturing practice for fabrication, repair, and material quality.	chemical_assay_laboratories,standardized_typefounding
Industrial	industrial_materials_low_cost_composite_polishing_0239	Low Cost Composite Polishing	Factories, utilities, laboratories, and cities developed low cost composite polishing as a manufacturing practice for fabrication, repair, and material quality.	precision_machine_tools,bessemer_steel_conversion
Modern	modern_materials_modular_composite_casting_0239	Modular Composite Casting	Networked institutions and automated systems developed modular composite casting as a manufacturing practice for fabrication, repair, and material quality.	computer_aided_manufacturing_cam_systems,3d_printing_additive_manufacturing
Future	future_materials_modular_composite_casting_0239	Modular Composite Casting	Advanced automated societies could develop modular composite casting as a manufacturing practice for fabrication, repair, and material quality.	nanotechnology,quantum_materials_foundries
Ancient	ancient_energy_modular_torch_banking_0239	Modular Torch Banking	Early communities developed modular torch banking as a energy practice for heat, power, fuel use, and distribution.	charcoal_production,fire_control
Classical	classical_energy_regional_lamp_oil_firing_0239	Regional Lamp Oil Firing	Complex states and cities developed regional lamp oil firing as a energy practice for heat, power, fuel use, and distribution.	water_clock_timekeeping,public_bath_heating
